id;name;status;landingUrl;coverImageUrl;createdAt
351;StyleHub Sports Spring New Arrivals – Week 16 (CH) 2025;1;https://example.com/campaigns/351;https://example.com/images/campaign-351.jpg;2026-10-12 13:57:58
352;MarketPlus Beauty Autumn Hot Picks – Week 45 (AT) 2026;1;https://example.com/campaigns/352;https://example.com/images/campaign-352.jpg;2026-04-03 03:02:05
353;BuildIt Pharmacy Spring New Arrivals – Week 28 (CH) 2025;1;https://example.com/campaigns/353;https://example.com/images/campaign-353.jpg;2025-11-30 02:08:17
354;DailySave Sports Winter Clearance – Week 17 (PL) 2025;0;https://example.com/campaigns/354;https://example.com/images/campaign-354.jpg;2026-10-28 10:18:13
355;TechWorld Sports Summer Mega Savings – Week 20 (DE) 2025;0;https://example.com/campaigns/355;https://example.com/images/campaign-355.jpg;2025-05-14 01:01:22
356;StyleHub Home & Living Winter New Arrivals – Week 7 (FR) 2025;0;https://example.com/campaigns/356;https://example.com/images/campaign-356.jpg;2026-03-24 09:00:31
357;DailySave Beauty Spring Mega Savings – Week 17 (CH) 2025;1;https://example.com/campaigns/357;https://example.com/images/campaign-357.jpg;2026-09-06 15:10:56
358;TechWorld Electronics Autumn Limited Time – Week 6 (DE) 2025;1;https://example.com/campaigns/358;https://example.com/images/campaign-358.jpg;2026-10-29 21:25:40
359;HomePro Fashion Winter New Arrivals – Week 6 (UK) 2025;0;https://example.com/campaigns/359;https://example.com/images/campaign-359.jpg;2026-12-31 01:17:36
360;TechWorld Fashion Spring Clearance – Week 30 (IT) 2026;0;https://example.com/campaigns/360;https://example.com/images/campaign-360.jpg;2025-12-28 03:22:21
361;BeautyBox Sports Spring Flash Sale – Week 11 (UK) 2025;1;https://example.com/campaigns/361;https://example.com/images/campaign-361.jpg;2026-10-10 19:58:25
362;StyleHub Pharmacy Winter Clearance – Week 8 (UK) 2025;1;https://example.com/campaigns/362;https://example.com/images/campaign-362.jpg;2026-12-24 05:13:36
363;PetPal Electronics Winter Clearance – Week 7 (AT) 2025;1;https://example.com/campaigns/363;https://example.com/images/campaign-363.jpg;2025-02-15 13:57:07
364;StyleHub Pharmacy Winter Member Offer – Week 25 (PL) 2026;1;https://example.com/campaigns/364;https://example.com/images/campaign-364.jpg;2026-03-11 09:02:16
365;MarketPlus Fashion Summer Member Offer – Week 7 (NL) 2026;1;https://example.com/campaigns/365;https://example.com/images/campaign-365.jpg;2025-01-27 15:44:01
366;BuildIt Fashion Autumn Mega Savings – Week 51 (AT) 2025;0;https://example.com/campaigns/366;https://example.com/images/campaign-366.jpg;2026-07-18 18:22:06
367;FreshMart Pets Spring Price Drop – Week 1 (FR) 2026;0;https://example.com/campaigns/367;https://example.com/images/campaign-367.jpg;2026-12-29 09:25:14
368;BeautyBox Grocery Summer Mega Savings – Week 20 (FR) 2025;0;https://example.com/campaigns/368;https://example.com/images/campaign-368.jpg;2026-06-22 00:59:08
369;SportZone Pharmacy Summer Clearance – Week 51 (SE) 2026;1;https://example.com/campaigns/369;https://example.com/images/campaign-369.jpg;2025-03-23 19:18:21
370;MarketPlus DIY Winter Limited Time – Week 45 (CH) 2025;1;https://example.com/campaigns/370;https://example.com/images/campaign-370.jpg;2026-08-08 08:56:52
371;HomePro Electronics Summer Flash Sale – Week 25 (IT) 2026;1;https://example.com/campaigns/371;https://example.com/images/campaign-371.jpg;2026-10-13 09:30:22
372;StyleHub Fashion Autumn Flash Sale – Week 12 (PL) 2026;1;https://example.com/campaigns/372;https://example.com/images/campaign-372.jpg;2026-05-09 16:13:49
373;PetPal Pets Autumn Hot Picks – Week 24 (PL) 2026;0;https://example.com/campaigns/373;https://example.com/images/campaign-373.jpg;2026-03-09 10:39:50
374;StyleHub Beauty Autumn Clearance – Week 30 (CH) 2025;0;https://example.com/campaigns/374;https://example.com/images/campaign-374.jpg;2025-05-24 07:56:47
375;HomePro Sports Winter Member Offer – Week 9 (NL) 2026;0;https://example.com/campaigns/375;https://example.com/images/campaign-375.jpg;2025-04-11 11:47:09
376;BuildIt Sports Spring Price Drop – Week 20 (FR) 2026;1;https://example.com/campaigns/376;https://example.com/images/campaign-376.jpg;2025-10-24 21:59:51
377;StyleHub Home & Living Winter Member Offer – Week 43 (FR) 2026;1;https://example.com/campaigns/377;https://example.com/images/campaign-377.jpg;2025-12-21 12:17:28
378;MarketPlus Electronics Summer Flash Sale – Week 49 (ES) 2025;1;https://example.com/campaigns/378;https://example.com/images/campaign-378.jpg;2026-11-05 03:49:16
379;MarketPlus Grocery Autumn Price Drop – Week 16 (IT) 2026;1;https://example.com/campaigns/379;https://example.com/images/campaign-379.jpg;2026-10-17 04:33:14
380;MarketPlus Grocery Winter Flash Sale – Week 36 (IT) 2026;1;https://example.com/campaigns/380;https://example.com/images/campaign-380.jpg;2025-10-18 20:45:29
381;BeautyBox Beauty Spring Clearance – Week 36 (NL) 2026;0;https://example.com/campaigns/381;https://example.com/images/campaign-381.jpg;2025-06-23 10:30:13
382;HomePro Grocery Winter Flash Sale – Week 36 (CH) 2026;0;https://example.com/campaigns/382;https://example.com/images/campaign-382.jpg;2025-02-26 06:21:54
383;BuildIt Electronics Spring New Arrivals – Week 8 (CH) 2026;1;https://example.com/campaigns/383;https://example.com/images/campaign-383.jpg;2025-08-15 04:36:45
384;DailySave Electronics Autumn Price Drop – Week 40 (UK) 2026;1;https://example.com/campaigns/384;https://example.com/images/campaign-384.jpg;2026-02-12 19:48:59
385;DailySave Beauty Winter Limited Time – Week 29 (SE) 2026;1;https://example.com/campaigns/385;https://example.com/images/campaign-385.jpg;2026-06-25 21:01:07
386;StyleHub Grocery Autumn Mega Savings – Week 33 (IT) 2026;0;https://example.com/campaigns/386;https://example.com/images/campaign-386.jpg;2025-09-14 15:45:54
387;PetPal Home & Living Summer Weekend Deals – Week 52 (ES) 2026;1;https://example.com/campaigns/387;https://example.com/images/campaign-387.jpg;2025-10-15 16:52:19
388;BeautyBox Fashion Winter Weekend Deals – Week 18 (CH) 2026;0;https://example.com/campaigns/388;https://example.com/images/campaign-388.jpg;2025-08-10 10:33:44
389;MarketPlus Sports Summer Flash Sale – Week 29 (SE) 2026;1;https://example.com/campaigns/389;https://example.com/images/campaign-389.jpg;2026-09-09 01:51:42
390;BeautyBox Beauty Spring Price Drop – Week 22 (UK) 2026;0;https://example.com/campaigns/390;https://example.com/images/campaign-390.jpg;2025-09-04 19:21:13
391;BuildIt Beauty Winter Clearance – Week 46 (FR) 2025;0;https://example.com/campaigns/391;https://example.com/images/campaign-391.jpg;2025-11-28 01:50:11
392;TechWorld Home & Living Summer Flash Sale – Week 34 (AT) 2025;1;https://example.com/campaigns/392;https://example.com/images/campaign-392.jpg;2026-02-23 12:22:00
393;MarketPlus Sports Autumn Mega Savings – Week 4 (DE) 2026;1;https://example.com/campaigns/393;https://example.com/images/campaign-393.jpg;2026-03-05 07:35:09
394;FreshMart Pharmacy Winter Flash Sale – Week 28 (FR) 2025;1;https://example.com/campaigns/394;https://example.com/images/campaign-394.jpg;2026-12-05 05:57:05
395;FreshMart Sports Spring Limited Time – Week 5 (PL) 2025;1;https://example.com/campaigns/395;https://example.com/images/campaign-395.jpg;2026-04-05 00:00:46
396;BeautyBox DIY Autumn Member Offer – Week 51 (NL) 2026;0;https://example.com/campaigns/396;https://example.com/images/campaign-396.jpg;2025-07-16 14:10:49
397;BeautyBox Pets Autumn Member Offer – Week 2 (UK) 2026;1;https://example.com/campaigns/397;https://example.com/images/campaign-397.jpg;2026-09-04 20:20:17
398;FreshMart Sports Summer New Arrivals – Week 23 (FR) 2026;1;https://example.com/campaigns/398;https://example.com/images/campaign-398.jpg;2025-04-12 05:48:31
399;SportZone Grocery Summer Clearance – Week 19 (CH) 2025;0;https://example.com/campaigns/399;https://example.com/images/campaign-399.jpg;2025-04-24 10:13:40
400;MarketPlus DIY Spring Limited Time – Week 4 (ES) 2026;0;https://example.com/campaigns/400;https://example.com/images/campaign-400.jpg;2025-05-02 03:42:14
401;StyleHub Sports Summer Price Drop – Week 32 (AT) 2026;1;https://example.com/campaigns/401;https://example.com/images/campaign-401.jpg;2025-09-17 00:07:03
402;BeautyBox Home & Living Summer Flash Sale – Week 32 (IT) 2026;1;https://example.com/campaigns/402;https://example.com/images/campaign-402.jpg;2025-01-02 01:27:19
403;DailySave Beauty Winter Member Offer – Week 2 (PL) 2025;1;https://example.com/campaigns/403;https://example.com/images/campaign-403.jpg;2025-09-22 07:55:28
404;BuildIt Home & Living Summer Flash Sale – Week 17 (DE) 2026;1;https://example.com/campaigns/404;https://example.com/images/campaign-404.jpg;2026-08-12 07:52:21
405;MarketPlus Sports Autumn Price Drop – Week 26 (IT) 2025;1;https://example.com/campaigns/405;https://example.com/images/campaign-405.jpg;2026-01-17 05:07:15
406;SportZone Fashion Summer New Arrivals – Week 12 (NL) 2025;1;https://example.com/campaigns/406;https://example.com/images/campaign-406.jpg;2025-01-13 17:24:53
407;PetPal Pets Autumn Hot Picks – Week 26 (IT) 2025;0;https://example.com/campaigns/407;https://example.com/images/campaign-407.jpg;2025-03-19 21:34:36
408;HomePro Electronics Winter Flash Sale – Week 21 (IT) 2026;1;https://example.com/campaigns/408;https://example.com/images/campaign-408.jpg;2026-09-21 01:22:23
409;FreshMart Home & Living Winter Flash Sale – Week 4 (UK) 2026;0;https://example.com/campaigns/409;https://example.com/images/campaign-409.jpg;2026-04-09 11:28:03
410;HomePro DIY Spring Limited Time – Week 10 (NL) 2025;1;https://example.com/campaigns/410;https://example.com/images/campaign-410.jpg;2026-04-27 19:41:06
411;StyleHub Beauty Autumn New Arrivals – Week 27 (PL) 2025;1;https://example.com/campaigns/411;https://example.com/images/campaign-411.jpg;2026-01-04 23:10:18
412;FreshMart Beauty Spring Member Offer – Week 40 (AT) 2025;0;https://example.com/campaigns/412;https://example.com/images/campaign-412.jpg;2025-06-10 03:54:56
413;FreshMart Sports Spring Mega Savings – Week 46 (DE) 2026;1;https://example.com/campaigns/413;https://example.com/images/campaign-413.jpg;2025-08-09 14:31:06
414;SportZone Electronics Summer Mega Savings – Week 3 (FR) 2025;1;https://example.com/campaigns/414;https://example.com/images/campaign-414.jpg;2026-05-27 00:45:33
415;FreshMart Home & Living Summer Hot Picks – Week 40 (DE) 2025;0;https://example.com/campaigns/415;https://example.com/images/campaign-415.jpg;2026-02-10 10:29:30
416;DailySave Pets Autumn Member Offer – Week 22 (SE) 2025;1;https://example.com/campaigns/416;https://example.com/images/campaign-416.jpg;2026-01-16 11:33:57
417;TechWorld Fashion Summer Hot Picks – Week 30 (ES) 2025;1;https://example.com/campaigns/417;https://example.com/images/campaign-417.jpg;2025-03-11 12:07:39
418;BuildIt Pets Spring New Arrivals – Week 17 (DE) 2025;1;https://example.com/campaigns/418;https://example.com/images/campaign-418.jpg;2026-02-13 12:56:10
419;BeautyBox Home & Living Summer Clearance – Week 10 (SE) 2026;1;https://example.com/campaigns/419;https://example.com/images/campaign-419.jpg;2026-10-08 06:17:44
420;BeautyBox Fashion Winter Weekend Deals – Week 18 (CH) 2026;1;https://example.com/campaigns/420;https://example.com/images/campaign-420.jpg;2025-09-07 10:55:40
421;TechWorld Pets Winter Clearance – Week 29 (FR) 2026;1;https://example.com/campaigns/421;https://example.com/images/campaign-421.jpg;2025-06-24 01:09:08
422;DailySave Beauty Spring New Arrivals – Week 12 (CH) 2026;1;https://example.com/campaigns/422;https://example.com/images/campaign-422.jpg;2026-07-07 16:55:39
423;MarketPlus Pets Spring Member Offer – Week 50 (UK) 2026;0;https://example.com/campaigns/423;https://example.com/images/campaign-423.jpg;2026-11-14 11:27:23
424;BuildIt Pharmacy Winter Flash Sale – Week 7 (ES) 2026;1;https://example.com/campaigns/424;https://example.com/images/campaign-424.jpg;2026-10-23 05:33:11
425;PetPal Sports Summer Flash Sale – Week 50 (DE) 2026;1;https://example.com/campaigns/425;https://example.com/images/campaign-425.jpg;2025-12-08 10:30:29
426;PetPal DIY Autumn Clearance – Week 10 (NL) 2026;1;https://example.com/campaigns/426;https://example.com/images/campaign-426.jpg;2026-03-30 17:52:30
427;FreshMart Pets Summer Price Drop – Week 25 (SE) 2026;1;https://example.com/campaigns/427;https://example.com/images/campaign-427.jpg;2025-02-15 01:18:21
428;DailySave Beauty Spring Limited Time – Week 50 (NL) 2026;0;https://example.com/campaigns/428;https://example.com/images/campaign-428.jpg;2025-08-18 17:01:44
429;StyleHub Grocery Summer Price Drop – Week 11 (SE) 2026;1;https://example.com/campaigns/429;https://example.com/images/campaign-429.jpg;2026-04-01 06:10:40
430;BuildIt Fashion Winter New Arrivals – Week 51 (AT) 2026;1;https://example.com/campaigns/430;https://example.com/images/campaign-430.jpg;2025-05-31 07:51:06
431;PetPal Fashion Autumn New Arrivals – Week 45 (NL) 2025;1;https://example.com/campaigns/431;https://example.com/images/campaign-431.jpg;2026-09-10 21:03:30
432;DailySave Sports Autumn Clearance – Week 16 (AT) 2026;1;https://example.com/campaigns/432;https://example.com/images/campaign-432.jpg;2026-07-26 09:28:59
433;StyleHub Fashion Autumn Price Drop – Week 48 (SE) 2025;0;https://example.com/campaigns/433;https://example.com/images/campaign-433.jpg;2026-10-29 19:32:39
434;MarketPlus Electronics Spring New Arrivals – Week 11 (CH) 2025;1;https://example.com/campaigns/434;https://example.com/images/campaign-434.jpg;2025-03-31 23:32:54
435;BuildIt Pharmacy Summer New Arrivals – Week 37 (DE) 2026;1;https://example.com/campaigns/435;https://example.com/images/campaign-435.jpg;2025-03-23 19:33:17
436;PetPal Home & Living Winter Member Offer – Week 28 (AT) 2025;1;https://example.com/campaigns/436;https://example.com/images/campaign-436.jpg;2026-08-23 18:52:56
437;FreshMart Beauty Autumn Limited Time – Week 21 (FR) 2025;1;https://example.com/campaigns/437;https://example.com/images/campaign-437.jpg;2025-07-14 01:09:06
438;MarketPlus Electronics Autumn Price Drop – Week 9 (UK) 2025;1;https://example.com/campaigns/438;https://example.com/images/campaign-438.jpg;2025-02-16 02:52:20
439;BuildIt Beauty Spring Price Drop – Week 8 (PL) 2025;0;https://example.com/campaigns/439;https://example.com/images/campaign-439.jpg;2026-10-16 12:15:30
440;StyleHub Electronics Summer Mega Savings – Week 35 (FR) 2026;1;https://example.com/campaigns/440;https://example.com/images/campaign-440.jpg;2026-01-14 05:40:18
441;PetPal DIY Spring Limited Time – Week 8 (PL) 2025;1;https://example.com/campaigns/441;https://example.com/images/campaign-441.jpg;2025-07-26 15:56:19
442;BuildIt Grocery Winter New Arrivals – Week 35 (FR) 2026;1;https://example.com/campaigns/442;https://example.com/images/campaign-442.jpg;2025-10-15 23:31:39
443;SportZone Pharmacy Autumn Hot Picks – Week 4 (ES) 2025;1;https://example.com/campaigns/443;https://example.com/images/campaign-443.jpg;2026-04-18 16:35:36
444;SportZone Pets Summer New Arrivals – Week 34 (FR) 2025;0;https://example.com/campaigns/444;https://example.com/images/campaign-444.jpg;2025-09-02 19:44:45
445;StyleHub Electronics Autumn Clearance – Week 43 (SE) 2026;0;https://example.com/campaigns/445;https://example.com/images/campaign-445.jpg;2025-01-30 19:39:04
446;SportZone Home & Living Spring New Arrivals – Week 2 (SE) 2025;1;https://example.com/campaigns/446;https://example.com/images/campaign-446.jpg;2025-02-18 20:18:30
447;BeautyBox Pets Spring Price Drop – Week 40 (PL) 2026;1;https://example.com/campaigns/447;https://example.com/images/campaign-447.jpg;2026-12-19 01:43:48
448;SportZone Fashion Winter Clearance – Week 37 (SE) 2025;1;https://example.com/campaigns/448;https://example.com/images/campaign-448.jpg;2025-08-06 20:47:47
449;SportZone Beauty Winter Clearance – Week 8 (UK) 2025;1;https://example.com/campaigns/449;https://example.com/images/campaign-449.jpg;2026-07-09 02:24:31
450;FreshMart Home & Living Summer Hot Picks – Week 40 (DE) 2025;1;https://example.com/campaigns/450;https://example.com/images/campaign-450.jpg;2025-01-12 16:59:29
451;FreshMart Home & Living Winter Weekend Deals – Week 51 (PL) 2026;1;https://example.com/campaigns/451;https://example.com/images/campaign-451.jpg;2026-12-18 10:44:00
452;BeautyBox Sports Winter New Arrivals – Week 25 (IT) 2025;0;https://example.com/campaigns/452;https://example.com/images/campaign-452.jpg;2026-02-21 23:47:26
453;TechWorld Pets Winter Hot Picks – Week 46 (NL) 2026;0;https://example.com/campaigns/453;https://example.com/images/campaign-453.jpg;2026-12-29 20:39:00
454;SportZone Pets Autumn Flash Sale – Week 19 (ES) 2025;1;https://example.com/campaigns/454;https://example.com/images/campaign-454.jpg;2025-10-12 14:46:11
455;DailySave Pharmacy Spring Hot Picks – Week 41 (NL) 2025;1;https://example.com/campaigns/455;https://example.com/images/campaign-455.jpg;2025-08-10 20:06:03
456;DailySave Pharmacy Autumn Member Offer – Week 23 (IT) 2025;0;https://example.com/campaigns/456;https://example.com/images/campaign-456.jpg;2026-02-13 13:42:42
457;BeautyBox Pets Summer Clearance – Week 38 (FR) 2026;0;https://example.com/campaigns/457;https://example.com/images/campaign-457.jpg;2025-05-25 04:30:14
458;StyleHub Electronics Summer Flash Sale – Week 2 (UK) 2026;1;https://example.com/campaigns/458;https://example.com/images/campaign-458.jpg;2025-08-26 04:32:54
459;BeautyBox Electronics Spring Mega Savings – Week 33 (IT) 2026;1;https://example.com/campaigns/459;https://example.com/images/campaign-459.jpg;2025-05-15 23:25:23
460;MarketPlus Electronics Autumn Clearance – Week 20 (NL) 2026;0;https://example.com/campaigns/460;https://example.com/images/campaign-460.jpg;2025-04-28 06:20:10
461;FreshMart Pets Summer Price Drop – Week 52 (PL) 2025;1;https://example.com/campaigns/461;https://example.com/images/campaign-461.jpg;2025-01-14 13:03:00
462;TechWorld Sports Summer Flash Sale – Week 13 (DE) 2026;1;https://example.com/campaigns/462;https://example.com/images/campaign-462.jpg;2025-08-16 18:07:53
463;HomePro Beauty Spring Hot Picks – Week 30 (DE) 2026;1;https://example.com/campaigns/463;https://example.com/images/campaign-463.jpg;2026-01-02 20:15:27
464;StyleHub Grocery Winter Weekend Deals – Week 28 (ES) 2025;0;https://example.com/campaigns/464;https://example.com/images/campaign-464.jpg;2026-09-15 13:45:06
465;TechWorld Pets Spring New Arrivals – Week 2 (SE) 2025;1;https://example.com/campaigns/465;https://example.com/images/campaign-465.jpg;2026-09-04 01:10:04
466;BeautyBox Beauty Winter Hot Picks – Week 21 (AT) 2025;0;https://example.com/campaigns/466;https://example.com/images/campaign-466.jpg;2026-11-22 05:51:25
467;TechWorld Beauty Summer Hot Picks – Week 30 (SE) 2025;1;https://example.com/campaigns/467;https://example.com/images/campaign-467.jpg;2025-10-25 02:26:14
468;FreshMart Pharmacy Summer Member Offer – Week 40 (DE) 2026;0;https://example.com/campaigns/468;https://example.com/images/campaign-468.jpg;2026-05-06 05:39:54
469;PetPal DIY Summer Member Offer – Week 38 (CH) 2025;1;https://example.com/campaigns/469;https://example.com/images/campaign-469.jpg;2026-05-01 07:14:57
470;FreshMart Pharmacy Summer Price Drop – Week 23 (ES) 2025;1;https://example.com/campaigns/470;https://example.com/images/campaign-470.jpg;2026-12-24 22:08:46
471;DailySave Sports Spring Clearance – Week 21 (UK) 2026;1;https://example.com/campaigns/471;https://example.com/images/campaign-471.jpg;2025-06-18 20:37:31
472;BuildIt Beauty Autumn Weekend Deals – Week 31 (IT) 2025;1;https://example.com/campaigns/472;https://example.com/images/campaign-472.jpg;2025-06-29 14:09:29
473;BeautyBox Pharmacy Spring Mega Savings – Week 51 (ES) 2025;0;https://example.com/campaigns/473;https://example.com/images/campaign-473.jpg;2025-08-23 10:37:27
474;FreshMart Fashion Winter Weekend Deals – Week 30 (CH) 2026;1;https://example.com/campaigns/474;https://example.com/images/campaign-474.jpg;2025-03-10 07:05:07
475;HomePro Sports Summer Member Offer – Week 43 (DE) 2026;1;https://example.com/campaigns/475;https://example.com/images/campaign-475.jpg;2025-01-22 14:16:01
476;TechWorld Pharmacy Autumn Limited Time – Week 37 (IT) 2026;1;https://example.com/campaigns/476;https://example.com/images/campaign-476.jpg;2025-10-06 18:42:30
477;DailySave Pets Autumn Flash Sale – Week 32 (AT) 2026;0;https://example.com/campaigns/477;https://example.com/images/campaign-477.jpg;2025-11-23 23:03:09
478;HomePro Sports Winter Mega Savings – Week 42 (SE) 2026;1;https://example.com/campaigns/478;https://example.com/images/campaign-478.jpg;2025-05-14 13:50:00
479;StyleHub Pharmacy Winter Flash Sale – Week 35 (SE) 2026;1;https://example.com/campaigns/479;https://example.com/images/campaign-479.jpg;2026-05-07 02:32:59
480;HomePro Electronics Autumn Price Drop – Week 21 (ES) 2025;0;https://example.com/campaigns/480;https://example.com/images/campaign-480.jpg;2025-08-01 06:46:25
481;BuildIt Pets Spring New Arrivals – Week 38 (UK) 2025;0;https://example.com/campaigns/481;https://example.com/images/campaign-481.jpg;2026-09-06 21:58:32
482;DailySave Home & Living Summer Mega Savings – Week 5 (UK) 2026;1;https://example.com/campaigns/482;https://example.com/images/campaign-482.jpg;2026-07-30 16:23:31
483;StyleHub Electronics Winter Mega Savings – Week 36 (NL) 2025;0;https://example.com/campaigns/483;https://example.com/images/campaign-483.jpg;2025-12-21 22:08:37
484;SportZone Grocery Spring Limited Time – Week 35 (PL) 2026;1;https://example.com/campaigns/484;https://example.com/images/campaign-484.jpg;2025-03-23 00:36:07
485;BuildIt Pets Winter Clearance – Week 45 (AT) 2025;1;https://example.com/campaigns/485;https://example.com/images/campaign-485.jpg;2025-10-05 00:38:51
486;SportZone Fashion Spring Clearance – Week 36 (AT) 2026;0;https://example.com/campaigns/486;https://example.com/images/campaign-486.jpg;2025-01-16 09:38:43
487;SportZone Pharmacy Spring New Arrivals – Week 8 (FR) 2025;1;https://example.com/campaigns/487;https://example.com/images/campaign-487.jpg;2026-06-06 14:29:22
488;PetPal Pets Autumn New Arrivals – Week 40 (NL) 2026;1;https://example.com/campaigns/488;https://example.com/images/campaign-488.jpg;2026-06-03 18:07:39
489;HomePro DIY Winter New Arrivals – Week 33 (IT) 2025;1;https://example.com/campaigns/489;https://example.com/images/campaign-489.jpg;2025-01-31 22:10:18
490;TechWorld Fashion Summer Member Offer – Week 16 (FR) 2025;0;https://example.com/campaigns/490;https://example.com/images/campaign-490.jpg;2026-01-14 16:29:13
491;HomePro Sports Winter New Arrivals – Week 5 (CH) 2026;0;https://example.com/campaigns/491;https://example.com/images/campaign-491.jpg;2025-05-16 06:37:08
492;SportZone DIY Spring Member Offer – Week 47 (NL) 2025;1;https://example.com/campaigns/492;https://example.com/images/campaign-492.jpg;2026-06-11 20:38:31
493;FreshMart Sports Spring Weekend Deals – Week 4 (FR) 2025;0;https://example.com/campaigns/493;https://example.com/images/campaign-493.jpg;2026-11-18 18:57:18
494;StyleHub DIY Summer Flash Sale – Week 41 (FR) 2025;1;https://example.com/campaigns/494;https://example.com/images/campaign-494.jpg;2025-02-08 13:08:59
495;BuildIt Home & Living Autumn Mega Savings – Week 52 (UK) 2025;0;https://example.com/campaigns/495;https://example.com/images/campaign-495.jpg;2025-02-05 19:00:09
496;BuildIt Pharmacy Spring Weekend Deals – Week 23 (IT) 2025;1;https://example.com/campaigns/496;https://example.com/images/campaign-496.jpg;2026-05-18 04:57:08
497;BuildIt Grocery Spring New Arrivals – Week 26 (CH) 2026;0;https://example.com/campaigns/497;https://example.com/images/campaign-497.jpg;2025-12-18 17:51:35
498;TechWorld Grocery Summer Clearance – Week 42 (IT) 2026;0;https://example.com/campaigns/498;https://example.com/images/campaign-498.jpg;2026-10-15 20:32:20
499;StyleHub Grocery Spring Mega Savings – Week 41 (DE) 2025;1;https://example.com/campaigns/499;https://example.com/images/campaign-499.jpg;2025-07-07 09:24:29
500;SportZone Grocery Spring Flash Sale – Week 18 (FR) 2025;0;https://example.com/campaigns/500;https://example.com/images/campaign-500.jpg;2025-05-17 09:01:39
501;SportZone Grocery Spring Weekend Deals – Week 52 (CH) 2025;1;https://example.com/campaigns/501;https://example.com/images/campaign-501.jpg;2026-07-26 19:06:01
502;FreshMart Grocery Autumn Weekend Deals – Week 46 (UK) 2026;1;https://example.com/campaigns/502;https://example.com/images/campaign-502.jpg;2026-09-08 09:11:19
503;StyleHub Pets Spring Hot Picks – Week 51 (CH) 2025;1;https://example.com/campaigns/503;https://example.com/images/campaign-503.jpg;2026-06-19 09:07:39
504;DailySave Sports Autumn Mega Savings – Week 46 (NL) 2025;1;https://example.com/campaigns/504;https://example.com/images/campaign-504.jpg;2026-10-24 13:44:00
505;SportZone Pets Autumn New Arrivals – Week 45 (IT) 2025;1;https://example.com/campaigns/505;https://example.com/images/campaign-505.jpg;2026-02-13 17:36:56
506;HomePro Pets Summer Mega Savings – Week 2 (SE) 2026;1;https://example.com/campaigns/506;https://example.com/images/campaign-506.jpg;2026-01-09 23:32:01
507;SportZone Beauty Autumn Price Drop – Week 52 (NL) 2025;0;https://example.com/campaigns/507;https://example.com/images/campaign-507.jpg;2026-04-23 00:19:08
508;TechWorld Fashion Spring Flash Sale – Week 51 (AT) 2026;0;https://example.com/campaigns/508;https://example.com/images/campaign-508.jpg;2025-01-25 01:45:11
509;TechWorld Home & Living Autumn Flash Sale – Week 48 (CH) 2026;1;https://example.com/campaigns/509;https://example.com/images/campaign-509.jpg;2025-11-24 00:26:16
510;BeautyBox Home & Living Spring Price Drop – Week 16 (ES) 2026;1;https://example.com/campaigns/510;https://example.com/images/campaign-510.jpg;2026-01-16 13:04:20
511;PetPal Fashion Spring Price Drop – Week 6 (AT) 2026;1;https://example.com/campaigns/511;https://example.com/images/campaign-511.jpg;2025-12-20 00:55:26
512;MarketPlus DIY Winter Flash Sale – Week 17 (UK) 2026;1;https://example.com/campaigns/512;https://example.com/images/campaign-512.jpg;2026-11-14 05:42:12
513;DailySave Pets Autumn Hot Picks – Week 12 (SE) 2025;0;https://example.com/campaigns/513;https://example.com/images/campaign-513.jpg;2026-10-10 11:12:23
514;FreshMart Fashion Summer New Arrivals – Week 9 (IT) 2026;0;https://example.com/campaigns/514;https://example.com/images/campaign-514.jpg;2026-05-21 03:29:44
515;PetPal Beauty Autumn Flash Sale – Week 32 (IT) 2026;1;https://example.com/campaigns/515;https://example.com/images/campaign-515.jpg;2025-01-04 03:56:57
516;TechWorld DIY Winter Hot Picks – Week 30 (SE) 2026;1;https://example.com/campaigns/516;https://example.com/images/campaign-516.jpg;2025-01-27 03:38:10
517;FreshMart Electronics Spring Hot Picks – Week 39 (FR) 2026;0;https://example.com/campaigns/517;https://example.com/images/campaign-517.jpg;2026-11-21 17:18:57
518;StyleHub Fashion Autumn Weekend Deals – Week 28 (DE) 2025;1;https://example.com/campaigns/518;https://example.com/images/campaign-518.jpg;2025-08-06 13:57:50
519;MarketPlus Beauty Summer New Arrivals – Week 7 (PL) 2026;1;https://example.com/campaigns/519;https://example.com/images/campaign-519.jpg;2026-01-24 15:59:36
520;HomePro Home & Living Summer Mega Savings – Week 13 (CH) 2025;0;https://example.com/campaigns/520;https://example.com/images/campaign-520.jpg;2025-04-21 06:06:11
521;BuildIt Home & Living Summer Mega Savings – Week 52 (NL) 2026;1;https://example.com/campaigns/521;https://example.com/images/campaign-521.jpg;2026-01-03 21:41:47
522;DailySave Fashion Spring Member Offer – Week 34 (DE) 2026;0;https://example.com/campaigns/522;https://example.com/images/campaign-522.jpg;2026-03-11 19:46:42
523;HomePro DIY Spring Limited Time – Week 44 (UK) 2026;1;https://example.com/campaigns/523;https://example.com/images/campaign-523.jpg;2025-10-16 22:44:01
524;TechWorld DIY Summer Member Offer – Week 46 (AT) 2025;0;https://example.com/campaigns/524;https://example.com/images/campaign-524.jpg;2026-12-16 06:45:02
525;TechWorld Fashion Summer Weekend Deals – Week 2 (ES) 2025;1;https://example.com/campaigns/525;https://example.com/images/campaign-525.jpg;2026-10-23 17:15:01
